Module,Filename,Function,Covered PCs,Total PCs
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_hdcp_sink_capability_show,0,6
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_hdcp_sink_capability_open,0,1
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_fbc_false_color_get,0,4
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_fbc_false_color_set,0,7
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_fbc_status,0,18
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_fifo_underrun_reset_write,0,18
,drivers/gpu/drm/i915/display/intel_display_debugfs.c,i915_frontbuffer_tracking,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_put_async_work,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_display_power_well_deinit,0,2
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_enable_pc8,0,69
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_disable_pc8.cold,0,2
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_disable_pc8,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_wait_for_power_well_fuses,0,4
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_set_dc_state.part.0.cold,0,2
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_set_dc_state.part.0,0,23
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_enable_dc5,0,27
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_disable_dc_states,0,28
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_dc_off_power_well_enabled,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_dc_off_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_dc_off_power_well_disable,0,8
,drivers/gpu/drm/i915/display/intel_display_power.c,gen9_dbuf_slices_update,0,18
,drivers/gpu/drm/i915/display/intel_display_power.c,__intel_display_power_get_domain.part.0,0,9
,drivers/gpu/drm/i915/display/intel_display_power.c,__intel_display_power_is_enabled,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,__intel_display_power_is_enabled.part.0.isra.0,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,__intel_display_power_put_async,0,12
,drivers/gpu/drm/i915/display/intel_display_power.c,__intel_display_power_put_domain,0,23
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_enable_pc8.cold,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,__set_power_wells,0,19
,drivers/gpu/drm/i915/display/intel_display_power.c,assert_chv_phy_status,0,36
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_power_well_disable,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_power_well_enable,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_power_well_enabled,0,5
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_power_well_sync_hw,0,4
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_read_dcomp,0,5
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_wait_for_power_well_disable,0,14
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_wait_for_power_well_enable,0,10
,drivers/gpu/drm/i915/display/intel_display_power.c,hsw_write_dcomp,0,6
,drivers/gpu/drm/i915/display/intel_display_power.c,i830_pipes_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,i830_pipes_power_well_enable,0,4
,drivers/gpu/drm/i915/display/intel_display_power.c,i830_pipes_power_well_enabled,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,i830_pipes_power_well_sync_hw,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,i9xx_always_on_power_well_enabled,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,icl_aux_power_well_disable,0,19
,drivers/gpu/drm/i915/display/intel_display_power.c,assert_isp_power_gated,0,5
,drivers/gpu/drm/i915/display/intel_display_power.c,aux_ch_to_digital_port,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_disable_dc9,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_set_power_well.isra.0,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_power_well_enabled,0,10
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_dpio_cmn_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_dpio_cmn_power_well_disable,0,4
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_display_core_init,0,8
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_display_core_uninit.part.0,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_dpio_cmn_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_dpio_cmn_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_dpio_cmn_power_well_enabled,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,bxt_enable_dc9,0,26
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_dpio_cmn_power_well_disable,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_dpio_cmn_power_well_enable,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_dpio_cmn_power_well_enable.cold,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_phy_powergate_ch,0,8
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_phy_powergate_lanes,0,39
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_pipe_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_request.cold,0,2
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_request,0,9
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_off_power_well_sync_hw,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_off_power_well_is_enabled,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_off_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,tgl_tc_cold_off_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,skl_enable_dc6,0,17
,drivers/gpu/drm/i915/display/intel_display_power.c,icl_aux_power_well_enable,0,40
,drivers/gpu/drm/i915/display/intel_display_power.c,icl_aux_power_well_enable.cold,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_pipe_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,assert_dmc_loaded,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_pipe_power_well_enabled,0,10
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_display_power_well_init,0,18
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_display_power_well_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,vlv_display_power_well_disable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_set_pipe_power_well.constprop.0,0,14
,drivers/gpu/drm/i915/display/intel_display_power.c,release_async_put_domains,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,queue_async_put_domains_work,0,8
,drivers/gpu/drm/i915/display/intel_display_power.c,lookup_power_well,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_suspend,0,17
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_resume,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_init_hw.cold,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_init_hw,0,72
,drivers/gpu/drm/i915/display/intel_display_power.c,icl_display_core_init,0,95
,drivers/gpu/drm/i915/display/intel_display_power.c,icl_display_core_uninit.part.0,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_domain_str,0,5
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_flush_work,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_get,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_get_if_enabled,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_get_in_set,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_get_in_set_if_enabled,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_grab_async_put_ref,0,4
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_is_enabled,0,3
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_init.cold,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_init,0,65
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_enable,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,chv_pipe_power_well_sync_hw,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_put_unchecked,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_resume,0,11
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_resume_early,0,15
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_set_target_dc_state,0,16
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_suspend,0,9
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_suspend_late,0,8
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_well_is_enabled,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_pch_reset_handshake,0,5
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_driver_remove,0,7
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_cleanup,0,1
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_power_domains_disable,0,9
,drivers/gpu/drm/i915/display/intel_display_power.c,intel_display_power_put_mask_in_set,0,7
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_has_payload,0,1
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_load_program,0,22
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_load_program.cold,0,2
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_runtime_pm_get,0,5
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_ucode_fini,0,8
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_ucode_init,0,23
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_ucode_init.cold,0,1
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_ucode_resume,0,3
,drivers/gpu/drm/i915/display/intel_dmc.c,intel_dmc_ucode_suspend,0,3
,drivers/gpu/drm/i915/display/intel_dmc.c,dmc_load_work_fn,0,59
,drivers/gpu/drm/i915/display/intel_dmc.c,dmc_load_work_fn.cold,0,15
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_link_train_fallback_values.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_modes,0,23
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_hpd_pulse,0,64
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_link_train_fallback_values,0,24
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_dsc_sink_cap.cold,0,3
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_dsc_sink_cap,0,14
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_dpcd,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_get_colorimetry_status,0,3
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_force,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_encoder_shutdown,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_encoder_flush_work,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_dsc_get_slice_count,0,18
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_dsc_get_output_bpp,0,26
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_detect,0,74
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_connector_unregister,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_mode_valid,0,66
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_modeset_retry_work_fn,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_mst_resume,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_min_bpp,0,2
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_mode_to_fec_clock,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_mst_suspend,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_init_connector,0,146
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_max_link_rate,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_max_lane_count,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_max_data_rate,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_link_required,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_limited_color_range,0,8
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_is_port_edp,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_connector_register,0,13
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_encoder_suspend,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_connector_atomic_check,0,35
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_configure_protocol_converter,0,26
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_compute_vsc_colorimetry,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_compute_rate,0,4
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_compute_psr_vsc_sdp,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_compute_config,0,202
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_check_frl_training,0,61
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_check_device_service_irq,0,90
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_can_bigjoiner,0,5
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_adjust_compliance_config,0,14
,drivers/gpu/drm/i915/display/intel_dp.c,snprintf_int_array.constprop.0,0,5
,drivers/gpu/drm/i915/display/intel_dp.c,intel_write_dp_vsc_sdp,0,12
,drivers/gpu/drm/i915/display/intel_dp.c,intel_write_dp_sdp,0,20
,drivers/gpu/drm/i915/display/intel_dp.c,intel_read_dp_sdp,0,43
,drivers/gpu/drm/i915/display/intel_dp.c,intel_edp_mso_mode_fixup,0,10
,drivers/gpu/drm/i915/display/intel_dp.c,intel_edp_init_source_oui.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp.c,intel_edp_init_source_oui,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_init_connector.cold,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_edp_backlight_off,0,10
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_wait_source_oui,0,5
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_vsc_sdp_pack.part.0.constprop.0,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_sync_state,0,9
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_source_supports_hbr3,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_source_supports_hbr2,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_sink_set_decompression_state,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_sink_rates,0,10
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_power,0,17
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_link_params,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_infoframes,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_edid.cold,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_edid,0,38
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_set_common_rates,0,21
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_retrain_link,0,56
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_reset_max_link_params,0,3
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_rate_select,0,7
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_print_rates,0,6
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_phy_test,0,54
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_pcon_dsc_configure,0,19
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_output_format,0,12
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_needs_vsc_sdp,0,4
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_needs_link_retrain,0,10
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_is_edp,0,1
,drivers/gpu/drm/i915/display/intel_dp.c,intel_edp_backlight_on,0,10
,drivers/gpu/drm/i915/display/intel_dp.c,intel_dp_initial_fastset_check,0,21
,drivers/gpu/drm/i915/display/intel_dp.c,intel_digital_port_connected,0,8
,drivers/gpu/drm/i915/display/intel_dp_aux.c,tgl_aux_data_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,tgl_aux_ctl_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,skl_get_aux_send_ctl,0,4
,drivers/gpu/drm/i915/display/intel_dp_aux.c,skl_get_aux_clock_divider,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux.c,skl_aux_data_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,skl_aux_ctl_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_pack_aux,0,3
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_aux_xfer.cold,0,3
,drivers/gpu/drm/i915/display/intel_dp_aux.c,ilk_aux_ctl_reg,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux.c,hsw_get_aux_clock_divider,0,11
,drivers/gpu/drm/i915/display/intel_dp_aux.c,g4x_get_aux_send_ctl,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux.c,g4x_get_aux_clock_divider,0,3
,drivers/gpu/drm/i915/display/intel_dp_aux.c,g4x_aux_data_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,g4x_aux_ctl_reg,0,5
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_aux_xfer,0,70
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_aux_transfer,0,28
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_aux_init,0,15
,drivers/gpu/drm/i915/display/intel_dp_aux.c,intel_dp_aux_fini,0,3
,drivers/gpu/drm/i915/display/intel_dp_aux.c,ilk_aux_data_reg,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux.c,ilk_get_aux_clock_divider,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_setup_backlight.cold,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_vesa_setup_backlight,0,10
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_vesa_set_backlight,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_vesa_get_backlight,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_set_aux_backlight.isra.0,0,7
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_get_backlight.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_set_aux_backlight.isra.0.cold,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_get_backlight,0,13
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_enable_backlight.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_disable_backlight,0,2
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_set_backlight,0,3
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_setup_backlight,0,9
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_init_backlight_funcs.cold,0,1
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_hdr_enable_backlight,0,12
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_vesa_enable_backlight,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_vesa_disable_backlight,0,6
,drivers/gpu/drm/i915/display/intel_dp_aux_backlight.c,intel_dp_aux_init_backlight_funcs,0,50
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp2_check_link,0,9
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp2_capable,0,6
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_toggle_hdcp_stream_select.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_toggle_hdcp_stream_select,0,8
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_init,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_hdcp_stream_encryption.cold,0,2
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_hdcp_stream_encryption,0,14
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_hdcp2_stream_encryption.cold,0,4
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_hdcp2_stream_encryption,0,19
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_hdcp2_check_link,0,4
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_write_an_aksv,0,10
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_toggle_signalling,0,1
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_read_bstatus,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_mst_streams_type1_capable,0,12
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_read_bksv,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_read_ksv_fifo,0,9
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_read_ksv_ready,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_read_ri_prime,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_check_link,0,6
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_repeater_present,0,7
,drivers/gpu/drm/i915/display/intel_dp_hdcp.c,intel_dp_hdcp_capable,0,7
